,argu,loss_fun,class_weight,nl,opt,epochs,Rsquare_median,R_greater_80,R_greater_85
56,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40, 10]",Adam,150.0,-0.6784945915178735,0.13636363636363635,0.09090909090909091
57,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40, 10]",Adam,300.0,0.03404545762449168,0.18181818181818182,0.13636363636363635
58,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40, 10]",RMSprop,150.0,-0.07983901793969339,0.25,0.20454545454545456
59,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40, 10]",RMSprop,300.0,0.25524643871423314,0.20454545454545456,0.18181818181818182
60,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 10]",Adam,150.0,-0.18119026186644127,0.22727272727272727,0.1590909090909091
61,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 10]",Adam,300.0,-0.14984884752472016,0.2727272727272727,0.20454545454545456
62,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 10]",RMSprop,150.0,-0.8586878724856517,0.20454545454545456,0.18181818181818182
63,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 10]",RMSprop,300.0,-0.22053464985068566,0.25,0.22727272727272727
64,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 10]",Adam,150.0,-0.6586506149008321,0.22727272727272727,0.22727272727272727
65,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 10]",Adam,300.0,0.20412496208602698,0.18181818181818182,0.1590909090909091
66,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 10]",RMSprop,150.0,0.23507624636333496,0.20454545454545456,0.13636363636363635
67,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 10]",RMSprop,300.0,0.14630534485734703,0.2727272727272727,0.18181818181818182
68,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 10]",Adam,150.0,-0.22387653715685985,0.20454545454545456,0.11363636363636363
69,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 10]",Adam,300.0,-0.6447641963568542,0.29545454545454547,0.2727272727272727
70,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 10]",RMSprop,150.0,0.04037208554138216,0.2727272727272727,0.20454545454545456
71,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 10]",RMSprop,300.0,-0.6192630659836235,0.22727272727272727,0.22727272727272727
72,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 40]",Adam,150.0,-0.4326691434667943,0.13636363636363635,0.13636363636363635
73,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 40]",Adam,300.0,-0.7200651668849442,0.18181818181818182,0.13636363636363635
74,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 40]",RMSprop,150.0,0.0005084133256899603,0.22727272727272727,0.18181818181818182
75,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 40]",RMSprop,300.0,0.3387820965831854,0.2727272727272727,0.2727272727272727
76,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 40]",Adam,150.0,0.0013241978421926204,0.3181818181818182,0.22727272727272727
77,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 40]",Adam,300.0,0.4107088505842164,0.29545454545454547,0.20454545454545456
78,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 40]",RMSprop,150.0,0.42701766829208326,0.20454545454545456,0.18181818181818182
79,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 40]",RMSprop,300.0,0.34670853616671554,0.36363636363636365,0.2727272727272727
80,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40]",Adam,150.0,0.45475316044073105,0.29545454545454547,0.2727272727272727
81,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40]",Adam,300.0,-0.2508854996019654,0.22727272727272727,0.22727272727272727
82,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40]",RMSprop,150.0,0.23612999174170862,0.3409090909090909,0.3181818181818182
83,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40]",RMSprop,300.0,0.3217225515236933,0.36363636363636365,0.29545454545454547
